Bank,Tweet Number,Tweet Date,Week,Quarter,gcp_score,Google Trend,Competitor1,Competitor2,Competitor3,Competitor4,ROA,ROS,Operating Income to Sales,Opearting Income to Assets,Operating Expenses to Sales,Cost of Goods to Sales,"Selling, General and Administrative Expenses to Sales"
Scotia,7000,6/29/2019,400,31,-0.400000006,88,68,67,73,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7001,6/29/2019,400,31,0,88,68,67,73,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7002,6/29/2019,400,31,0,88,68,67,73,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7003,6/30/2019,400,31,-0.100000001,88,68,67,73,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7004,7/1/2019,401,31,-0.699999988,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7005,7/1/2019,401,31,-0.699999988,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7006,7/2/2019,401,31,-0.300000012,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7007,7/2/2019,401,31,-0.699999988,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7008,7/3/2019,401,31,0,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7009,7/3/2019,401,31,-0.600000024,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7010,7/4/2019,401,31,-0.300000012,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7011,7/4/2019,401,31,0.600000024,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7012,7/5/2019,401,31,0,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7013,7/5/2019,401,31,-0.5,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7014,7/5/2019,401,31,-0.800000012,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7015,7/5/2019,401,31,-0.699999988,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7016,7/6/2019,401,31,-0.100000001,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7017,7/7/2019,401,31,-0.5,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7018,7/7/2019,401,31,0.100000001,83,65,64,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7019,7/8/2019,402,31,-0.699999988,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7020,7/9/2019,402,31,-0.699999988,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7021,7/9/2019,402,31,-0.100000001,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7022,7/9/2019,402,31,-0.400000006,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7023,7/10/2019,402,31,-0.699999988,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7024,7/10/2019,402,31,0.5,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7025,7/10/2019,402,31,-0.100000001,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7026,7/10/2019,402,31,-0.5,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7027,7/10/2019,402,31,0,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7028,7/10/2019,402,31,-0.200000003,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7029,7/11/2019,402,31,-0.100000001,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7030,7/12/2019,402,31,-0.800000012,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7031,7/12/2019,402,31,-0.699999988,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7032,7/12/2019,402,31,-0.400000006,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7033,7/12/2019,402,31,-0.800000012,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7034,7/12/2019,402,31,-0.5,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7035,7/12/2019,402,31,-0.699999988,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7036,7/12/2019,402,31,-0.400000006,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7037,7/12/2019,402,31,0.100000001,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7038,7/14/2019,402,31,-0.699999988,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7039,7/14/2019,402,31,0.100000001,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7040,7/14/2019,402,31,-0.5,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7041,7/14/2019,402,31,-0.699999988,81,62,62,70,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7042,7/15/2019,403,31,0.300000012,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7043,7/16/2019,403,31,-0.699999988,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7044,7/17/2019,403,31,0.800000012,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7045,7/17/2019,403,31,-0.100000001,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7046,7/18/2019,403,31,0.200000003,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7047,7/18/2019,403,31,-0.100000001,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7048,7/19/2019,403,31,-0.800000012,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7049,7/19/2019,403,31,-0.400000006,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7050,7/20/2019,403,31,0,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7051,7/20/2019,403,31,-0.600000024,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7052,7/20/2019,403,31,0.400000006,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7053,7/20/2019,403,31,-0.800000012,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7054,7/21/2019,403,31,-0.200000003,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7055,7/21/2019,403,31,-0.300000012,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7056,7/21/2019,403,31,0,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7057,7/21/2019,403,31,-0.400000006,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7058,7/21/2019,403,31,-0.800000012,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7059,7/21/2019,403,31,-0.699999988,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7060,7/21/2019,403,31,-0.600000024,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7061,7/21/2019,403,31,-0.5,82,65,64,68,76,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7062,7/22/2019,404,31,-0.699999988,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7063,7/22/2019,404,31,-0.600000024,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7064,7/23/2019,404,31,-0.600000024,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7065,7/23/2019,404,31,-0.699999988,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7066,7/23/2019,404,31,0,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7067,7/23/2019,404,31,-0.100000001,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7068,7/24/2019,404,31,-0.699999988,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7069,7/24/2019,404,31,-0.5,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7070,7/24/2019,404,31,-0.600000024,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7071,7/24/2019,404,31,-0.200000003,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7072,7/25/2019,404,31,-0.600000024,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7073,7/25/2019,404,31,0,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7074,7/25/2019,404,31,-0.800000012,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7075,7/25/2019,404,31,-0.699999988,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7076,7/25/2019,404,31,-0.300000012,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7077,7/25/2019,404,31,-0.800000012,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7078,7/26/2019,404,31,-0.600000024,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7079,7/26/2019,404,31,-0.800000012,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7080,7/26/2019,404,31,-0.699999988,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7081,7/26/2019,404,31,-0.5,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7082,7/26/2019,404,31,-0.800000012,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7083,7/26/2019,404,31,-0.5,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7084,7/27/2019,404,31,-0.800000012,84,59,61,66,73,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7085,7/29/2019,405,31,-0.800000012,93,67,68,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7086,7/30/2019,405,31,-0.699999988,93,67,68,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7087,7/30/2019,405,31,-0.300000012,93,67,68,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7088,7/31/2019,405,31,-0.400000006,93,67,68,74,81,0.00174738,0.161595145,0.227048114,0.002455144,0.681144343,0.371651495,0.309492848
Scotia,7089,8/1/2019,405,32,0.100000001,93,67,68,74,81,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7090,8/1/2019,405,32,-0.200000003,93,67,68,74,81,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7091,8/1/2019,405,32,-0.200000003,93,67,68,74,81,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7092,8/2/2019,405,32,-0.800000012,93,67,68,74,81,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7093,8/2/2019,405,32,-0.800000012,93,67,68,74,81,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7094,8/2/2019,405,32,-0.600000024,93,67,68,74,81,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7095,8/3/2019,405,32,-0.200000003,93,67,68,74,81,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7096,8/4/2019,405,32,0,93,67,68,74,81,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7097,8/6/2019,406,32,-0.400000006,79,57,62,63,73,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7098,8/6/2019,406,32,0,79,57,62,63,73,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7099,8/6/2019,406,32,0,79,57,62,63,73,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7100,8/7/2019,406,32,-0.100000001,79,57,62,63,73,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7101,8/7/2019,406,32,0.800000012,79,57,62,63,73,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7102,8/7/2019,406,32,-0.600000024,79,57,62,63,73,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7103,8/7/2019,406,32,-0.300000012,79,57,62,63,73,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7104,8/9/2019,406,32,-0.200000003,79,57,62,63,73,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7105,8/9/2019,406,32,0,79,57,62,63,73,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7106,8/9/2019,406,32,-0.200000003,79,57,62,63,73,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7107,8/10/2019,406,32,-0.600000024,79,57,62,63,73,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7108,8/10/2019,406,32,-0.5,79,57,62,63,73,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7109,8/10/2019,406,32,0.800000012,79,57,62,63,73,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7110,8/12/2019,407,32,-0.300000012,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7111,8/13/2019,407,32,-0.400000006,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7112,8/13/2019,407,32,-0.699999988,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7113,8/14/2019,407,32,-0.400000006,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7114,8/14/2019,407,32,-0.800000012,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7115,8/14/2019,407,32,0,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7116,8/14/2019,407,32,-0.600000024,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7117,8/15/2019,407,32,-0.200000003,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7118,8/15/2019,407,32,-0.100000001,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7119,8/15/2019,407,32,-0.100000001,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7120,8/15/2019,407,32,-0.5,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7121,8/16/2019,407,32,-0.400000006,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7122,8/16/2019,407,32,-0.400000006,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7123,8/16/2019,407,32,0,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7124,8/17/2019,407,32,-0.200000003,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7125,8/18/2019,407,32,-0.699999988,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7126,8/18/2019,407,32,-0.400000006,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7127,8/18/2019,407,32,-0.800000012,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7128,8/18/2019,407,32,-0.800000012,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7129,8/18/2019,407,32,-0.400000006,83,61,63,71,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7130,8/19/2019,408,32,-0.100000001,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7131,8/19/2019,408,32,-0.800000012,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7132,8/20/2019,408,32,0.300000012,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7133,8/20/2019,408,32,-0.800000012,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7134,8/21/2019,408,32,0.200000003,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7135,8/22/2019,408,32,-0.200000003,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7136,8/22/2019,408,32,-0.200000003,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7137,8/22/2019,408,32,-0.699999988,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7138,8/22/2019,408,32,-0.300000012,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7139,8/23/2019,408,32,-0.699999988,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7140,8/23/2019,408,32,-0.400000006,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7141,8/23/2019,408,32,-0.600000024,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7142,8/23/2019,408,32,-0.800000012,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7143,8/24/2019,408,32,-0.200000003,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7144,8/25/2019,408,32,-0.100000001,82,62,65,73,78,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7145,8/26/2019,409,32,-0.699999988,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7146,8/26/2019,409,32,-0.600000024,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7147,8/27/2019,409,32,-0.200000003,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7148,8/27/2019,409,32,0,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7149,8/28/2019,409,32,-0.100000001,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7150,8/28/2019,409,32,0.600000024,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7151,8/29/2019,409,32,-0.800000012,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7152,8/29/2019,409,32,-0.699999988,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7153,8/29/2019,409,32,-0.300000012,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7154,8/29/2019,409,32,-0.400000006,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7155,8/30/2019,409,32,-0.800000012,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7156,8/30/2019,409,32,-0.699999988,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7157,8/30/2019,409,32,-0.800000012,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7158,8/31/2019,409,32,-0.200000003,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7159,8/31/2019,409,32,-0.300000012,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7160,8/31/2019,409,32,-0.400000006,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7161,8/31/2019,409,32,-0.800000012,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7162,9/1/2019,409,32,-0.5,88,68,68,77,84,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7163,9/2/2019,410,32,-0.5,80,60,64,69,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7164,9/2/2019,410,32,0,80,60,64,69,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7165,9/3/2019,410,32,0.400000006,80,60,64,69,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7166,9/4/2019,410,32,-0.5,80,60,64,69,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7167,9/5/2019,410,32,-0.5,80,60,64,69,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7168,9/5/2019,410,32,0,80,60,64,69,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7169,9/6/2019,410,32,-0.400000006,80,60,64,69,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7170,9/7/2019,410,32,-0.100000001,80,60,64,69,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7171,9/7/2019,410,32,-0.800000012,80,60,64,69,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7172,9/8/2019,410,32,-0.5,80,60,64,69,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7173,9/8/2019,410,32,-0.5,80,60,64,69,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7174,9/8/2019,410,32,-0.400000006,80,60,64,69,76,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7175,9/9/2019,411,32,0,77,59,61,69,75,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7176,9/9/2019,411,32,-0.800000012,77,59,61,69,75,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7177,9/9/2019,411,32,-0.800000012,77,59,61,69,75,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
Scotia,7178,9/9/2019,411,32,-0.100000001,77,59,61,69,75,0.002026403,0.187750576,0.237055361,0.002558553,0.698626631,0.360829139,0.337797492
