Bank,Tweet Number,Tweet Date,Week,Quarter,gcp_score,Google Trend,Competitor1,Competitor2,Competitor3,Competitor4,ROA,ROS,Operating Income to Sales,Opearting Income to Assets,Operating Expenses to Sales,Cost of Goods to Sales,"Selling, General and Administrative Expenses to Sales"
RBC,365,6/20/2012,34,3,-0.600000024,84,78,85,89,88,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,366,6/20/2012,34,3,-0.699999988,84,78,85,89,88,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,367,6/21/2012,34,3,-0.800000012,84,78,85,89,88,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,368,6/21/2012,34,3,0.400000006,84,78,85,89,88,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,369,6/22/2012,34,3,0.699999988,84,78,85,89,88,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,370,6/25/2012,35,3,-0.100000001,89,83,84,95,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,371,6/26/2012,35,3,0,89,83,84,95,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,372,6/26/2012,35,3,-0.400000006,89,83,84,95,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,373,6/26/2012,35,3,-0.300000012,89,83,84,95,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,374,6/26/2012,35,3,-0.400000006,89,83,84,95,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,375,6/27/2012,35,3,-0.699999988,89,83,84,95,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,376,6/27/2012,35,3,-0.800000012,89,83,84,95,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,377,7/3/2012,36,3,-0.5,92,87,84,97,95,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,378,7/3/2012,36,3,-0.800000012,92,87,84,97,95,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,379,7/4/2012,36,3,-0.600000024,92,87,84,97,95,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,380,7/4/2012,36,3,-0.800000012,92,87,84,97,95,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,381,7/4/2012,36,3,0.200000003,92,87,84,97,95,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,382,7/4/2012,36,3,0,92,87,84,97,95,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,383,7/4/2012,36,3,0,92,87,84,97,95,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,384,7/9/2012,37,3,0.400000006,86,83,82,91,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,385,7/10/2012,37,3,-0.800000012,86,83,82,91,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,386,7/11/2012,37,3,0.5,86,83,82,91,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,387,7/12/2012,37,3,0.899999976,86,83,82,91,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,388,7/13/2012,37,3,-0.5,86,83,82,91,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,389,7/14/2012,37,3,-0.100000001,86,83,82,91,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,390,7/14/2012,37,3,0.800000012,86,83,82,91,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,391,7/14/2012,37,3,-0.200000003,86,83,82,91,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,392,7/15/2012,37,3,-0.400000006,86,83,82,91,93,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,393,7/18/2012,38,3,-0.800000012,86,81,78,89,95,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,394,7/18/2012,38,3,0.899999976,86,81,78,89,95,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,395,7/18/2012,38,3,-0.800000012,86,81,78,89,95,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,396,7/23/2012,39,3,0.5,87,81,81,87,89,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,397,7/24/2012,39,3,-0.800000012,87,81,81,87,89,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,398,7/24/2012,39,3,-0.699999988,87,81,81,87,89,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,399,7/24/2012,39,3,0.300000012,87,81,81,87,89,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,400,7/25/2012,39,3,-0.400000006,87,81,81,87,89,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,401,7/26/2012,39,3,0,87,81,81,87,89,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,402,7/26/2012,39,3,0.400000006,87,81,81,87,89,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,403,7/27/2012,39,3,-0.699999988,87,81,81,87,89,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,404,7/27/2012,39,3,-0.5,87,81,81,87,89,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,405,7/27/2012,39,3,0,87,81,81,87,89,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,406,7/29/2012,39,3,0.800000012,87,81,81,87,89,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,407,7/30/2012,40,3,0.699999988,94,87,86,93,97,0.002688035,0.225271932,0.267459591,0.003191435,0.64481041,0.263393311,0.381417099
RBC,408,8/1/2012,40,4,-0.300000012,94,87,86,93,97,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,409,8/1/2012,40,4,0.899999976,94,87,86,93,97,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,410,8/1/2012,40,4,0,94,87,86,93,97,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,411,8/2/2012,40,4,0,94,87,86,93,97,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,412,8/4/2012,40,4,-0.100000001,94,87,86,93,97,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,413,8/6/2012,41,4,-0.600000024,84,80,77,82,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,414,8/7/2012,41,4,-0.800000012,84,80,77,82,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,415,8/8/2012,41,4,0.300000012,84,80,77,82,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,416,8/9/2012,41,4,0.800000012,84,80,77,82,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,417,8/9/2012,41,4,0.300000012,84,80,77,82,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,418,8/9/2012,41,4,0.400000006,84,80,77,82,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,419,8/10/2012,41,4,-0.300000012,84,80,77,82,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,420,8/11/2012,41,4,-0.5,84,80,77,82,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,421,8/11/2012,41,4,0.300000012,84,80,77,82,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,422,8/12/2012,41,4,0.200000003,84,80,77,82,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,423,8/13/2012,42,4,0.899999976,88,82,81,86,91,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,424,8/14/2012,42,4,-0.699999988,88,82,81,86,91,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,425,8/14/2012,42,4,0.899999976,88,82,81,86,91,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,426,8/14/2012,42,4,0.100000001,88,82,81,86,91,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,427,8/15/2012,42,4,-0.600000024,88,82,81,86,91,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,428,8/15/2012,42,4,0,88,82,81,86,91,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,429,8/15/2012,42,4,-0.100000001,88,82,81,86,91,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,430,8/16/2012,42,4,-0.600000024,88,82,81,86,91,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,431,8/16/2012,42,4,-0.600000024,88,82,81,86,91,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,432,8/17/2012,42,4,0.300000012,88,82,81,86,91,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,433,8/20/2012,43,4,0.200000003,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,434,8/21/2012,43,4,-0.5,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,435,8/21/2012,43,4,-0.600000024,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,436,8/21/2012,43,4,-0.600000024,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,437,8/21/2012,43,4,-0.100000001,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,438,8/21/2012,43,4,0.200000003,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,439,8/22/2012,43,4,0,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,440,8/23/2012,43,4,-0.800000012,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,441,8/23/2012,43,4,0.699999988,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,442,8/24/2012,43,4,0.800000012,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,443,8/24/2012,43,4,-0.699999988,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,444,8/24/2012,43,4,-0.5,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,445,8/24/2012,43,4,-0.800000012,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,446,8/25/2012,43,4,0.200000003,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,447,8/26/2012,43,4,0.200000003,84,80,79,87,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,448,8/27/2012,44,4,-0.800000012,91,90,86,99,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,449,8/27/2012,44,4,-0.100000001,91,90,86,99,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,450,8/28/2012,44,4,-0.100000001,91,90,86,99,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,451,8/28/2012,44,4,-0.5,91,90,86,99,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,452,9/1/2012,44,4,-0.300000012,91,90,86,99,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,453,9/1/2012,44,4,0.800000012,91,90,86,99,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,454,9/1/2012,44,4,0.200000003,91,90,86,99,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,455,9/2/2012,44,4,-0.5,91,90,86,99,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,456,9/3/2012,45,4,-0.5,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,457,9/3/2012,45,4,-0.400000006,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,458,9/4/2012,45,4,-0.100000001,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,459,9/4/2012,45,4,0,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,460,9/5/2012,45,4,0,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,461,9/5/2012,45,4,0,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,462,9/5/2012,45,4,-0.800000012,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,463,9/5/2012,45,4,0.899999976,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,464,9/5/2012,45,4,-0.699999988,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,465,9/6/2012,45,4,0.699999988,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,466,9/6/2012,45,4,0.200000003,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,467,9/6/2012,45,4,0.699999988,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,468,9/6/2012,45,4,0.200000003,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,469,9/7/2012,45,4,0,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,470,9/7/2012,45,4,-0.300000012,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,471,9/7/2012,45,4,0.300000012,88,84,86,95,95,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,472,9/10/2012,46,4,0,86,82,81,89,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,473,9/10/2012,46,4,-0.200000003,86,82,81,89,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,474,9/11/2012,46,4,-0.200000003,86,82,81,89,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,475,9/11/2012,46,4,0,86,82,81,89,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,476,9/11/2012,46,4,0.400000006,86,82,81,89,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,477,9/12/2012,46,4,0.899999976,86,82,81,89,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,478,9/12/2012,46,4,-0.200000003,86,82,81,89,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,479,9/13/2012,46,4,-0.699999988,86,82,81,89,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,480,9/13/2012,46,4,-0.600000024,86,82,81,89,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,481,9/14/2012,46,4,0.699999988,86,82,81,89,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,482,9/14/2012,46,4,0.400000006,86,82,81,89,93,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,483,9/17/2012,47,4,0,82,82,77,86,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,484,9/17/2012,47,4,0.800000012,82,82,77,86,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,485,9/18/2012,47,4,0.600000024,82,82,77,86,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,486,9/18/2012,47,4,-0.400000006,82,82,77,86,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,487,9/19/2012,47,4,0.899999976,82,82,77,86,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,488,9/20/2012,47,4,-0.699999988,82,82,77,86,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,489,9/20/2012,47,4,-0.600000024,82,82,77,86,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,490,9/21/2012,47,4,-0.400000006,82,82,77,86,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,491,9/21/2012,47,4,0.699999988,82,82,77,86,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,492,9/22/2012,47,4,0.899999976,82,82,77,86,89,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,493,9/24/2012,48,4,-0.800000012,82,82,81,89,92,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,494,9/27/2012,48,4,0.5,82,82,81,89,92,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,495,9/27/2012,48,4,0.100000001,82,82,81,89,92,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,496,9/27/2012,48,4,0.200000003,82,82,81,89,92,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,497,9/27/2012,48,4,0.899999976,82,82,81,89,92,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,498,9/27/2012,48,4,-0.800000012,82,82,81,89,92,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,499,9/27/2012,48,4,-0.400000006,82,82,81,89,92,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,500,9/28/2012,48,4,-0.699999988,82,82,81,89,92,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,501,9/30/2012,48,4,0,82,82,81,89,92,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,502,10/1/2012,49,4,0,87,85,84,94,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,503,10/2/2012,49,4,0.699999988,87,85,84,94,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,504,10/2/2012,49,4,-0.699999988,87,85,84,94,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,505,10/2/2012,49,4,-0.800000012,87,85,84,94,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,506,10/2/2012,49,4,-0.800000012,87,85,84,94,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,507,10/4/2012,49,4,0,87,85,84,94,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,508,10/5/2012,49,4,-0.100000001,87,85,84,94,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,509,10/5/2012,49,4,0.200000003,87,85,84,94,98,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,510,10/9/2012,50,4,-0.699999988,77,78,75,88,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,511,10/10/2012,50,4,-0.699999988,77,78,75,88,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,512,10/10/2012,50,4,0.100000001,77,78,75,88,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,513,10/10/2012,50,4,0.300000012,77,78,75,88,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,514,10/11/2012,50,4,0.300000012,77,78,75,88,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,515,10/11/2012,50,4,-0.600000024,77,78,75,88,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,516,10/11/2012,50,4,-0.200000003,77,78,75,88,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,517,10/11/2012,50,4,-0.699999988,77,78,75,88,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,518,10/11/2012,50,4,-0.800000012,77,78,75,88,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,519,10/11/2012,50,4,0.200000003,77,78,75,88,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,520,10/12/2012,50,4,0,77,78,75,88,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,521,10/12/2012,50,4,-0.800000012,77,78,75,88,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,522,10/16/2012,51,4,-0.200000003,82,77,78,94,84,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,523,10/16/2012,51,4,0.100000001,82,77,78,94,84,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,524,10/16/2012,51,4,-0.400000006,82,77,78,94,84,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,525,10/16/2012,51,4,-0.800000012,82,77,78,94,84,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,526,10/19/2012,51,4,0,82,77,78,94,84,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,527,10/19/2012,51,4,0,82,77,78,94,84,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,528,10/20/2012,51,4,0.300000012,82,77,78,94,84,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,529,10/23/2012,52,4,0.400000006,78,80,75,82,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,530,10/24/2012,52,4,-0.699999988,78,80,75,82,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,531,10/24/2012,52,4,0,78,80,75,82,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,532,10/25/2012,52,4,-0.400000006,78,80,75,82,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,533,10/26/2012,52,4,0.699999988,78,80,75,82,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,534,10/27/2012,52,4,0,78,80,75,82,81,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,535,10/30/2012,53,4,0.100000001,84,90,81,89,90,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,536,10/30/2012,53,4,0,84,90,81,89,90,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,537,10/30/2012,53,4,0.699999988,84,90,81,89,90,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,538,10/30/2012,53,4,0.5,84,90,81,89,90,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,539,10/31/2012,53,4,-0.699999988,84,90,81,89,90,0.002288207,0.197779175,0.25487115,0.002948733,0.653467421,0.347894406,0.305573015
RBC,540,11/2/2012,53,5,-0.800000012,84,90,81,89,90,0.002414083,0.206053195,0.274635687,0.003217584,0.641088352,0.242841129,0.398247223
RBC,541,11/2/2012,53,5,0.800000012,84,90,81,89,90,0.002414083,0.206053195,0.274635687,0.003217584,0.641088352,0.242841129,0.398247223
RBC,542,11/2/2012,53,5,-0.800000012,84,90,81,89,90,0.002414083,0.206053195,0.274635687,0.003217584,0.641088352,0.242841129,0.398247223
RBC,543,11/2/2012,53,5,-0.600000024,84,90,81,89,90,0.002414083,0.206053195,0.274635687,0.003217584,0.641088352,0.242841129,0.398247223
RBC,544,11/3/2012,53,5,0,84,90,81,89,90,0.002414083,0.206053195,0.274635687,0.003217584,0.641088352,0.242841129,0.398247223
RBC,545,11/6/2012,54,5,0.100000001,78,79,78,83,83,0.002414083,0.206053195,0.274635687,0.003217584,0.641088352,0.242841129,0.398247223
RBC,546,11/6/2012,54,5,0.699999988,78,79,78,83,83,0.002414083,0.206053195,0.274635687,0.003217584,0.641088352,0.242841129,0.398247223
RBC,547,11/7/2012,54,5,-0.100000001,78,79,78,83,83,0.002414083,0.206053195,0.274635687,0.003217584,0.641088352,0.242841129,0.398247223
RBC,548,11/8/2012,54,5,0.899999976,78,79,78,83,83,0.002414083,0.206053195,0.274635687,0.003217584,0.641088352,0.242841129,0.398247223
RBC,549,11/8/2012,54,5,-0.899999976,78,79,78,83,83,0.002414083,0.206053195,0.274635687,0.003217584,0.641088352,0.242841129,0.398247223
