Bank,Tweet Number,Tweet Date,Week,Quarter,gcp_score,Google Trend,Competitor1,Competitor2,Competitor3,Competitor4,ROA,ROS,Operating Income to Sales,Opearting Income to Assets,Operating Expenses to Sales,Cost of Goods to Sales,"Selling, General and Administrative Expenses to Sales"
BMO,11752,5/13/2019,394,31,-0.100000001,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11753,5/13/2019,394,31,-0.5,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11754,5/13/2019,394,31,-0.300000012,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11755,5/14/2019,394,31,-0.200000003,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11756,5/14/2019,394,31,-0.600000024,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11757,5/16/2019,394,31,-0.100000001,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11758,5/16/2019,394,31,0.699999988,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11759,5/16/2019,394,31,-0.600000024,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11760,5/16/2019,394,31,-0.600000024,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11761,5/16/2019,394,31,-0.100000001,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11762,5/16/2019,394,31,-0.800000012,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11763,5/16/2019,394,31,0,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11764,5/16/2019,394,31,0.899999976,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11765,5/17/2019,394,31,0.800000012,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11766,5/17/2019,394,31,0.899999976,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11767,5/17/2019,394,31,-0.100000001,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11768,5/17/2019,394,31,-0.100000001,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11769,5/17/2019,394,31,0.5,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11770,5/17/2019,394,31,-0.200000003,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11771,5/17/2019,394,31,-0.400000006,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11772,5/17/2019,394,31,-0.100000001,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11773,5/17/2019,394,31,-0.699999988,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11774,5/17/2019,394,31,-0.600000024,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11775,5/17/2019,394,31,-0.600000024,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11776,5/17/2019,394,31,-0.200000003,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11777,5/17/2019,394,31,-0.200000003,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11778,5/17/2019,394,31,-0.600000024,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11779,5/17/2019,394,31,0.5,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11780,5/17/2019,394,31,-0.800000012,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11781,5/17/2019,394,31,-0.300000012,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11782,5/18/2019,394,31,0,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11783,5/19/2019,394,31,0,64,61,76,68,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11784,5/20/2019,395,31,-0.100000001,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11785,5/21/2019,395,31,-0.100000001,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11786,5/22/2019,395,31,-0.100000001,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11787,5/22/2019,395,31,-0.300000012,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11788,5/22/2019,395,31,0,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11789,5/22/2019,395,31,-0.300000012,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11790,5/22/2019,395,31,0.600000024,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11791,5/23/2019,395,31,0.100000001,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11792,5/23/2019,395,31,-0.100000001,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11793,5/23/2019,395,31,-0.5,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11794,5/23/2019,395,31,0.100000001,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11795,5/23/2019,395,31,0.899999976,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11796,5/23/2019,395,31,-0.699999988,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11797,5/23/2019,395,31,-0.699999988,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11798,5/24/2019,395,31,-0.200000003,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11799,5/24/2019,395,31,-0.600000024,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11800,5/24/2019,395,31,-0.5,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11801,5/24/2019,395,31,-0.100000001,58,56,74,67,72,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11802,5/27/2019,396,31,-0.100000001,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11803,5/27/2019,396,31,-0.5,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11804,5/27/2019,396,31,-0.699999988,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11805,5/27/2019,396,31,-0.600000024,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11806,5/27/2019,396,31,0.699999988,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11807,5/27/2019,396,31,0,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11808,5/27/2019,396,31,0.100000001,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11809,5/28/2019,396,31,0,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11810,5/28/2019,396,31,-0.5,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11811,5/28/2019,396,31,-0.300000012,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11812,5/28/2019,396,31,-0.400000006,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11813,5/28/2019,396,31,-0.800000012,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11814,5/29/2019,396,31,0.899999976,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11815,5/29/2019,396,31,0.600000024,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11816,5/29/2019,396,31,-0.100000001,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11817,5/30/2019,396,31,0.100000001,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11818,5/30/2019,396,31,-0.200000003,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11819,5/30/2019,396,31,0.600000024,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11820,5/30/2019,396,31,-0.600000024,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11821,5/30/2019,396,31,0,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11822,5/30/2019,396,31,-0.100000001,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11823,5/31/2019,396,31,-0.699999988,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11824,5/31/2019,396,31,0,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11825,5/31/2019,396,31,-0.5,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11826,5/31/2019,396,31,-0.600000024,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11827,5/31/2019,396,31,-0.699999988,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11828,5/31/2019,396,31,-0.600000024,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11829,5/31/2019,396,31,-0.600000024,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11830,5/31/2019,396,31,-0.699999988,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11831,5/31/2019,396,31,-0.400000006,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11832,5/31/2019,396,31,-0.699999988,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11833,5/31/2019,396,31,-0.600000024,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11834,5/31/2019,396,31,-0.600000024,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11835,5/31/2019,396,31,-0.800000012,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11836,5/31/2019,396,31,-0.300000012,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11837,5/31/2019,396,31,-0.200000003,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11838,5/31/2019,396,31,-0.800000012,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11839,5/31/2019,396,31,0.400000006,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11840,5/31/2019,396,31,-0.800000012,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11841,5/31/2019,396,31,0.400000006,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11842,6/1/2019,396,31,-0.100000001,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11843,6/1/2019,396,31,-0.100000001,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11844,6/1/2019,396,31,-0.5,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11845,6/1/2019,396,31,-0.300000012,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11846,6/1/2019,396,31,0.100000001,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11847,6/2/2019,396,31,0,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11848,6/2/2019,396,31,0,67,65,85,74,78,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11849,6/3/2019,397,31,-0.800000012,61,60,78,69,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11850,6/3/2019,397,31,-0.300000012,61,60,78,69,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11851,6/3/2019,397,31,0.100000001,61,60,78,69,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11852,6/4/2019,397,31,0.300000012,61,60,78,69,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11853,6/4/2019,397,31,-0.300000012,61,60,78,69,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11854,6/4/2019,397,31,-0.699999988,61,60,78,69,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11855,6/4/2019,397,31,-0.5,61,60,78,69,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11856,6/6/2019,397,31,0.200000003,61,60,78,69,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11857,6/6/2019,397,31,-0.300000012,61,60,78,69,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11858,6/6/2019,397,31,-0.600000024,61,60,78,69,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11859,6/8/2019,397,31,0.600000024,61,60,78,69,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11860,6/8/2019,397,31,-0.800000012,61,60,78,69,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11861,6/8/2019,397,31,-0.800000012,61,60,78,69,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11862,6/10/2019,398,31,-0.5,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11863,6/10/2019,398,31,-0.5,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11864,6/10/2019,398,31,0,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11865,6/10/2019,398,31,-0.800000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11866,6/11/2019,398,31,0.899999976,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11867,6/11/2019,398,31,0.899999976,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11868,6/11/2019,398,31,-0.200000003,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11869,6/11/2019,398,31,0,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11870,6/11/2019,398,31,0.200000003,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11871,6/11/2019,398,31,-0.800000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11872,6/11/2019,398,31,-0.400000006,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11873,6/11/2019,398,31,0.899999976,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11874,6/11/2019,398,31,-0.300000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11875,6/11/2019,398,31,-0.300000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11876,6/12/2019,398,31,-0.300000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11877,6/12/2019,398,31,-0.300000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11878,6/12/2019,398,31,0.899999976,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11879,6/12/2019,398,31,0.300000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11880,6/12/2019,398,31,0.300000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11881,6/12/2019,398,31,-0.300000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11882,6/13/2019,398,31,0,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11883,6/13/2019,398,31,-0.600000024,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11884,6/13/2019,398,31,-0.699999988,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11885,6/14/2019,398,31,-0.699999988,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11886,6/14/2019,398,31,-0.5,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11887,6/14/2019,398,31,0.600000024,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11888,6/14/2019,398,31,-0.300000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11889,6/14/2019,398,31,-0.600000024,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11890,6/14/2019,398,31,-0.400000006,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11891,6/14/2019,398,31,0,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11892,6/14/2019,398,31,-0.5,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11893,6/14/2019,398,31,0,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11894,6/14/2019,398,31,-0.200000003,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11895,6/14/2019,398,31,-0.200000003,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11896,6/15/2019,398,31,0.200000003,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11897,6/15/2019,398,31,-0.300000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11898,6/15/2019,398,31,0.100000001,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11899,6/16/2019,398,31,-0.300000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11900,6/16/2019,398,31,0,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11901,6/16/2019,398,31,-0.800000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11902,6/16/2019,398,31,-0.300000012,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11903,6/16/2019,398,31,0,57,57,78,66,71,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11904,6/17/2019,399,31,0,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11905,6/17/2019,399,31,-0.200000003,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11906,6/17/2019,399,31,-0.300000012,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11907,6/17/2019,399,31,0,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11908,6/17/2019,399,31,0,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11909,6/17/2019,399,31,-0.100000001,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11910,6/17/2019,399,31,0,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11911,6/17/2019,399,31,0.100000001,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11912,6/17/2019,399,31,-0.300000012,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11913,6/18/2019,399,31,0.200000003,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11914,6/18/2019,399,31,-0.600000024,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11915,6/18/2019,399,31,0.100000001,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11916,6/18/2019,399,31,0.600000024,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11917,6/19/2019,399,31,0,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11918,6/19/2019,399,31,-0.600000024,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11919,6/19/2019,399,31,-0.5,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11920,6/19/2019,399,31,0.100000001,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11921,6/20/2019,399,31,0.200000003,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11922,6/20/2019,399,31,0.100000001,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11923,6/21/2019,399,31,0.400000006,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11924,6/21/2019,399,31,-0.300000012,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11925,6/21/2019,399,31,-0.200000003,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11926,6/22/2019,399,31,-0.200000003,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11927,6/22/2019,399,31,-0.800000012,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11928,6/22/2019,399,31,-0.699999988,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11929,6/23/2019,399,31,-0.200000003,59,60,78,67,77,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11930,6/24/2019,400,31,0.600000024,68,67,88,73,81,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11931,6/25/2019,400,31,-0.200000003,68,67,88,73,81,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11932,6/25/2019,400,31,0,68,67,88,73,81,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
BMO,11933,6/26/2019,400,31,-0.800000012,68,67,88,73,81,0.001855383,0.153323486,0.186312161,0.002254582,0.655834564,0.33648449,0.319350074
